Time (sec),filt465,filt405
963.5364863,122.3375216,43.42037769
963.599401,126.7474083,43.59728629
963.6623156,131.5369021,43.67591516
963.72523,134.0346277,43.71516522
963.7881445,133.1476654,43.73205783
963.8510592,129.760531,43.68771531
963.9139738,125.5560911,43.58952826
963.9768884,121.9725244,43.47512014
964.039803,119.8918574,43.39867541
964.1027174,119.4006281,43.39344683
964.165632,119.7357701,43.40873555
964.2285466,120.6326141,43.38200578
964.2914612,123.6835317,43.33577666
964.3543756,130.0567705,43.40866067
964.4172902,138.0723351,43.62191636
964.4802048,144.4912539,43.82891607
964.5431194,146.9501296,43.83361589
964.6060338,145.1478367,43.62738828
964.6689484,140.2734142,43.45154313
964.731863,134.6854053,43.47488052
964.7947776,130.6520126,43.59752503
964.8576922,128.6048702,43.6446576
964.9206068,127.6267028,43.6004657
964.9835212,127.049427,43.56715382
965.0464358,126.6580251,43.5521961
965.1093504,126.3667006,43.54181451
965.172265,126.0012408,43.49465117
965.2351794,125.1535699,43.34178767
965.298094,123.837687,43.18280706
965.3610086,122.4190797,43.1726664
965.4239232,121.3310875,43.33918974
965.4868379,120.6974102,43.58080798
965.5497524,120.1389204,43.67825576
965.6126668,119.077303,43.56023251
965.6755814,117.4958125,43.36265064
965.7384961,116.179507,43.25235759
965.8014106,115.6393724,43.25993733
965.864325,115.3393234,43.31199722
965.9272396,115.0152116,43.31882599
965.9901543,115.1313648,43.31212275
966.0530688,115.5049101,43.39466544
966.1159832,115.4577457,43.49611187
966.1788978,114.759857,43.54345341
966.2418125,113.9908539,43.48542258
966.304727,113.9026247,43.29955268
966.3676417,114.4782916,43.11997944
966.4305562,114.6448812,43.112871
966.4934707,113.8426545,43.20804509
966.5563852,112.71708,43.22064996
966.6192999,111.8088608,43.13820085
966.6822144,111.3616121,43.12246074
966.7451289,111.0920299,43.25988187
966.8080434,110.7367451,43.51117372
966.8709581,110.914809,43.7366837
966.9338726,112.1154475,43.76042513
966.9967873,114.0478686,43.56133073
967.0597019,115.3908801,43.35777384
967.1226163,114.9268926,43.3688447
967.1855308,113.0546033,43.45247021
967.2484455,111.8226772,43.41473702
967.3113601,112.8489624,43.27485307
967.3742745,115.6354886,43.19756466
967.4371891,118.2697553,43.30863398
967.5001037,118.8276649,43.44542788
967.5630183,116.6781711,43.40806108
967.6259327,113.3944428,43.24414274
967.6888473,111.3499963,43.1658985
967.7517619,111.303199,43.32883884
967.8146765,112.1873911,43.56061632
967.8775911,112.6915344,43.58534855
967.9405057,112.6086402,43.41328349
968.0034201,112.3144155,43.25825444
968.0663347,112.0031547,43.26533782
968.1292493,111.9016428,43.42332714
968.1921639,112.6017563,43.59753881
968.2550783,113.97205,43.61180598
968.3179929,114.6543924,43.46091311
968.3809075,113.7706977,43.31618968
968.4438221,112.130577,43.41659715
968.5067368,111.1628234,43.70683891
968.5696513,111.5921,43.89403059
968.6325657,113.3799513,43.85147998
968.6954803,115.7879514,43.69987423
968.758395,117.2826086,43.60807129
968.8213095,117.1409965,43.64893711
968.8842239,116.1981572,43.70663276
968.9471385,115.4045262,43.67456327
969.0100532,115.1681081,43.55427171
969.0729677,115.783473,43.34148295
969.1358821,116.7938258,43.16443188
969.1987967,117.1557121,43.20368231
969.2617114,116.7373211,43.375977
969.3246259,116.4336478,43.46277712
969.3875406,117.6376001,43.3840122
969.4504551,120.928964,43.35949163
969.5133696,125.3272812,43.54466743
969.5762841,128.8779245,43.73258334
969.6391988,130.3226695,43.67671089
969.7021133,130.0613325,43.4644713
969.7650278,129.1738845,43.34600112
969.8279423,128.7681388,43.36896749
969.890857,129.5380123,43.36349657
969.9537715,130.7582092,43.23603483
970.016686,130.5250048,43.16160234
970.0796005,127.5712886,43.26041438
970.1425152,122.9893345,43.44879955
970.2054297,119.4656941,43.57023998
970.2683444,117.9444213,43.49596368
970.331259,117.2732613,43.3150387
970.3941734,116.5369867,43.28832885
970.4570879,115.7346336,43.46371303
970.5200026,115.3372583,43.68358944
970.5829172,115.54267,43.80683515
970.6458316,116.0664118,43.75106578
970.7087461,115.9910683,43.56940236
970.7716608,115.0357191,43.41675647
970.8345754,113.8983401,43.38647344
970.89749,113.0458854,43.41197898
970.9604046,112.3698657,43.44129338
971.023319,111.701658,43.43032822
971.0862336,111.3934622,43.43457738
971.1491482,111.8615027,43.52779033
971.2120628,113.5333878,43.65446316
971.2749772,115.8860422,43.66356818
971.3378918,117.5681472,43.50073594
971.4008064,117.904167,43.35067901
971.463721,117.2419321,43.39035368
971.5266354,116.5851825,43.51765768
971.58955,116.6053081,43.56714535
971.6524646,117.1656916,43.59973582
971.7153792,118.2453371,43.76110886
971.7782938,120.4936131,43.96941833
971.8412084,123.4348943,43.96251936
971.9041228,125.3023117,43.71258485
971.9670374,125.3035776,43.48925404
972.029952,124.4454832,43.50303409
972.0928666,123.9606534,43.70366054
972.155781,123.5652972,43.91338064
972.2186956,122.1918113,43.96375657
972.2816103,119.6588523,43.86843733
972.3445248,117.0576142,43.7461571
972.4074395,115.3330736,43.75351191
972.470354,114.5016261,43.92557145
972.5332685,114.3960067,44.12803486
972.596183,114.8520074,44.13839159
972.6590977,115.2545318,43.89125086
972.7220122,115.1700756,43.59116028
972.7849267,115.396508,43.51901224
972.8478412,116.8430128,43.68750386
972.9107559,119.1580568,43.88179671
972.9736704,121.2826939,43.90277501
973.0365849,122.0829298,43.73562217
973.0994994,120.7723751,43.47168867
973.1624141,117.7948028,43.27171115
973.2253286,114.8483697,43.2436297
973.2882433,113.6091536,43.32777815
973.3511579,114.6125449,43.46297561
973.4140723,116.7938247,43.50605862
973.4769868,119.2145949,43.32156116
973.5399015,121.3715863,43.04540319
973.6028161,122.4994203,42.93226733
973.6657305,122.4616395,43.12164391
973.728645,122.1937964,43.48993449
973.7915597,122.3668097,43.71232265
973.8544743,122.5296922,43.65417051
973.9173889,122.4971719,43.41300796
973.9803035,122.141063,43.1700621
974.0432179,120.9445267,43.14672729
974.1061325,119.2534338,43.33999708
974.1690471,117.6899552,43.5454804
974.2319617,116.4951996,43.59311171
974.2948761,115.8243978,43.5407598
974.3577907,116.3944722,43.47772969
974.4207053,118.6013313,43.43219093
974.4836199,121.2191949,43.40073963
974.5465343,122.9615228,43.4210356
974.6094489,124.322862,43.48342946
974.6723635,126.5216989,43.47198396
974.7352781,130.2838291,43.39422418
974.7981927,134.7734424,43.42403277
974.8611073,137.547527,43.56494566
974.9240217,136.8358091,43.67191518
974.9869363,133.4883731,43.63728344
975.0498509,129.4330361,43.47902548
975.1127655,125.572559,43.26658191
975.1756799,122.5976046,43.14538024
975.2385945,121.014649,43.20903462
975.3015091,120.4744714,43.403049
975.3644237,120.0822875,43.51221525
975.4273381,119.3485846,43.41358376
975.4902527,118.4135472,43.25116953
975.5531673,117.6400696,43.22439955
975.6160819,116.836698,43.33568485
975.6789966,115.6577678,43.38085785
975.7419111,114.4164831,43.28513105
975.8048255,113.6312909,43.28155638
975.8677401,113.5695162,43.44944811
975.9306548,113.9747028,43.6689841
975.9935693,114.3250781,43.78335763
976.0564837,114.2610838,43.64202908
976.1193983,113.5008712,43.31083862
976.182313,112.6690544,43.11291305
976.2452275,112.9887514,43.28219272
976.3081422,114.4131333,43.72184323
976.3710567,115.3798721,44.05192355
976.4339712,114.8451533,43.99550722
976.4968857,113.4713241,43.79048106
976.5598004,112.4465598,43.75415386
976.6227149,111.980697,43.83462026
976.6856294,111.6004285,43.81472782
976.7485439,111.6174936,43.6228325
976.8114586,112.6163294,43.40166085
976.8743731,114.7237911,43.31983026
976.9372876,117.7881367,43.32619916
977.0002021,120.958108,43.34795241
977.0631168,123.2341416,43.41916842
977.1260313,124.5274196,43.52706099
977.188946,124.7333707,43.65288719
977.2518606,123.4558483,43.73888954
977.314775,121.0295234,43.69734035
977.3776895,118.1666986,43.5961493
977.4406042,115.7809746,43.49790605
977.5035188,114.3435427,43.45425894
977.5664332,113.3426659,43.52236168
977.6293478,112.4259857,43.61813267
977.6922624,111.921626,43.62109065
977.755177,111.698885,43.60140794
977.8180916,111.0824775,43.64776429
977.8810062,109.9040095,43.69570453
977.9439206,108.5769623,43.6136173
978.0068352,107.7770354,43.40679133
978.0697498,107.6583084,43.29958908
978.1326644,107.7929661,43.3752851
978.1955788,107.8809031,43.44023152
978.2584934,108.006928,43.35430481
978.321408,108.503203,43.17627937
978.3843226,109.2824988,43.02159984
978.447237,109.9184671,43.02253408
978.5101516,110.5570377,43.23278265
978.5730662,111.8565937,43.58628682
978.6359808,113.7657245,43.84991832
978.6988955,116.0622435,43.87316852
978.76181,117.9935515,43.71861014
978.8247244,118.5460581,43.48943796
978.887639,117.7899912,43.30860581
978.9505537,116.6063345,43.28245223
979.0134682,115.5665148,43.35207499
979.0763826,114.9942936,43.39693753
979.1392972,115.495267,43.42593851
979.2022119,116.9754583,43.49631421
979.2651264,118.7264611,43.56667364
979.3280411,119.9849,43.5371101
979.3909556,120.7060782,43.32945162
979.4538701,121.5549819,42.97303395
979.5167846,122.7216553,42.7307971
979.5796993,123.5619817,42.86015091
979.6426138,123.4932202,43.22980889
979.7055283,122.6566204,43.40681183
979.7684428,121.4789691,43.19933717
979.8313575,120.510358,42.91668108
979.894272,120.0026641,42.89202104
979.9571865,119.9229089,43.12550433
980.020101,120.151743,43.46123998
980.0830157,120.5946487,43.66158955
980.1459302,120.8578272,43.64841164
980.2088449,120.4327216,43.61771049
980.2717595,119.7104551,43.69989193
980.3346739,120.5624492,43.81277699
980.3975884,123.797539,43.82286279
980.4605031,126.9917719,43.65637658
980.5234177,127.5407116,43.40210836
980.5863321,125.7041976,43.29031859
980.6492466,123.3231694,43.38014092
980.7121613,121.525684,43.49808155
980.7750759,120.2127546,43.45682306
980.8379903,118.6801294,43.27828676
980.9009048,117.2120365,43.1423223
980.9638195,117.163949,43.15938095
981.0267341,119.0382555,43.26461867
981.0896487,121.831224,43.35818391
981.1525633,124.2013996,43.40381277
981.2154777,126.1393121,43.4992369
981.2783923,128.512885,43.62133734
981.3413069,131.3787001,43.59137021
981.4042215,133.570851,43.4176743
981.4671359,134.161611,43.24513046
981.5300505,133.8823483,43.25054521
981.5929651,133.6977987,43.46237553
981.6558797,133.4146232,43.71974902
981.7187943,132.4567814,43.82565856
981.7817089,131.2042064,43.73654394
981.8446233,130.6132049,43.47925615
981.9075379,131.3520627,43.21591801
981.9704525,132.9788769,43.12155779
982.0333671,134.0204973,43.13918852
982.0962815,133.7790555,43.1598886
982.1591961,132.7532096,43.12553481
982.2221107,131.8400113,43.14685554
982.2850253,131.860309,43.33345597
982.3479397,132.4384704,43.55346561
982.4108543,132.2325276,43.58133411
982.4737689,130.6240398,43.44857375
982.5366835,128.2548922,43.34448972
982.5995982,125.7982748,43.44846677
982.6625127,123.9684058,43.75330258
982.7254272,123.6543036,43.92652462
982.7883417,124.8783677,43.72765016
982.8512564,126.2825242,43.35071941
982.9141709,126.5354788,43.11967196
982.9770854,125.3308028,43.0831595
983.0399999,123.2426252,43.13948488
983.1029146,121.3918672,43.17725011
983.1658291,120.7795098,43.18892652
983.2287438,121.1784332,43.2977548
983.2916584,121.3032537,43.46139039
983.3545728,120.3254423,43.53030387
983.4174873,118.4813962,43.47362327
983.480402,116.9663749,43.35107229
983.5433166,116.5977236,43.20788791
983.606231,117.438948,43.19707367
983.6691455,118.6071144,43.40842035
983.7320602,119.2002993,43.66434227
983.7949748,119.1662132,43.70558403
983.8578892,119.0324555,43.53708451
983.9208037,119.5605827,43.29003751
983.9837184,120.941471,43.12211961
984.046633,122.6580965,43.13509515
984.1095476,124.0062402,43.2416196
984.1724622,124.621021,43.31568606
984.2353766,124.7381898,43.32929929
984.2982912,124.577753,43.31333135
984.3612058,124.1287529,43.31121961
984.4241204,123.3697866,43.38778165
984.4870348,122.234038,43.41309336
984.5499494,120.852647,43.28477237
984.612864,119.635971,43.15855181
984.6757786,118.8456,43.20321927
984.7386932,118.6428361,43.33901059
984.8016078,119.1984986,43.39957884
984.8645222,120.398601,43.41366746
984.9274368,121.840574,43.52256109
984.9903514,123.1236652,43.66150359
985.053266,124.1242147,43.66602214
985.1161804,124.8799098,43.53602546
985.179095,125.6050968,43.3299617
985.2420096,126.1250748,43.19103965
985.3049242,126.0347585,43.25421085
985.3678386,125.1741488,43.38752228
985.4307532,123.4083605,43.40938029
985.4936678,120.9450087,43.32095531
985.5565824,118.5407691,43.23519792
985.6194971,117.2321118,43.30090975
985.6824116,117.5889834,43.50210812
985.745326,118.9863263,43.60676396
985.8082406,119.9872426,43.52404093
985.8711553,119.7971562,43.37791471
985.9340698,118.7186456,43.33255661
985.9969842,117.5842149,43.42339982
986.0598988,117.3287442,43.5139912
986.1228135,118.9804846,43.5135457
986.185728,122.3344299,43.45125748
986.2486424,125.5213274,43.36345492
986.311557,126.6410495,43.26657227
986.3744717,125.3435314,43.24863615
986.4373862,122.965636,43.33261517
986.5003009,120.6707518,43.43563475
986.5632154,119.1545282,43.52290346
986.6261299,119.1130853,43.68090543
986.6890444,120.2639748,43.79982963
986.7519591,121.483207,43.64832678
986.8148736,122.3043427,43.26636314
986.8777881,123.0536339,42.9808797
986.9407026,124.0660137,43.04729937
987.0036173,124.9016349,43.35203723
987.0665318,124.6680454,43.5704208
987.1294465,123.5381359,43.49385389
987.1923611,123.0985634,43.25468722
987.2552755,124.2321973,43.13499735
987.31819,125.6365516,43.23066997
987.3811047,125.6413222,43.44317737
987.4440193,124.276736,43.62781023
987.5069337,122.776858,43.6896501
987.5698482,122.0786363,43.63765232
987.6327629,122.7110285,43.45386033
987.6956775,125.1261537,43.23228466
987.7585919,128.5659692,43.1683185
987.8215064,131.8272201,43.2180554
987.8844211,134.4787027,43.2315633
987.9473357,136.6018384,43.23054789
988.0102503,138.4842405,43.29626821
988.0731649,140.2983021,43.37216871
988.1360793,141.4156173,43.39790627
988.1989939,141.0571926,43.36405438
988.2619085,139.4426733,43.3122997
988.3248231,137.6399882,43.35142429
988.3877375,137.0729325,43.50317627
988.4506521,138.2604396,43.61628697
988.5135667,139.9904617,43.54488732
988.5764813,140.4813497,43.37295036
988.639396,138.9796959,43.32432293
988.7023105,136.8499723,43.45355097
988.7652249,136.2643897,43.57886633
988.8281395,137.4902602,43.56705181
988.8910542,138.5240792,43.47110788
988.9539687,137.9086567,43.37491796
989.0168831,136.1354495,43.35412293
989.0797977,134.3531868,43.37660076
989.1427124,133.1016428,43.42988513
989.2056269,132.2930157,43.50008947
989.2685413,132.5582626,43.46638153
989.3314559,134.1788338,43.35652727
989.3943706,136.0167116,43.23747235
989.4572851,136.4834815,43.14473063
989.5201998,134.882883,43.14394585
989.5831143,131.9341895,43.21903932
989.6460288,129.2752163,43.34619265
989.7089433,127.9453906,43.41629516
989.771858,127.3791946,43.29549361
989.8347725,126.478793,43.09168337
989.897687,125.0390627,43.00426215
989.9606015,123.7244476,43.08185043
990.0235162,123.0972826,43.27167058
990.0864307,122.9853002,43.46677235
990.1493454,122.7828451,43.56447158
990.21226,122.09924,43.5859145
990.2751744,121.0916678,43.53418758
990.3380889,120.1469343,43.4372244
990.4010036,119.5623412,43.3278533
990.4639182,119.2539132,43.2899284
990.5268326,118.8367876,43.35745553
990.5897471,117.9958462,43.41604644
990.6526618,117.2489231,43.40701677
990.7155764,117.0480594,43.35641245
990.7784908,117.3345384,43.26788321
990.8414053,118.2005638,43.13098668
990.90432,119.2654775,43.01309864
990.9672346,119.4575547,43.056853
991.0301492,118.224482,43.2328715
991.0930638,116.792372,43.37351508
991.1559782,117.365197,43.32951814
991.2188928,120.6108225,43.17904598
991.2818074,125.1235949,43.11895274
991.344722,129.2857516,43.1726094
991.4076364,132.7608364,43.25185546
991.470551,135.2181855,43.2910784
991.5334656,135.9395883,43.28449471
991.5963802,134.7302684,43.25578766
991.6592946,131.9496366,43.20809973
991.7222092,128.7708641,43.18229475
991.7851238,126.5561564,43.25911287
991.8480384,126.2009606,43.44275752
991.910953,127.7026789,43.58941532
991.9738676,130.478931,43.51621578
992.036782,133.4029223,43.33222166
992.0996966,135.4075151,43.23140792
992.1626112,135.8503462,43.14013445
992.2255258,134.3997746,42.95252361
992.2884402,131.3352307,42.88036404
992.3513548,127.7768877,43.07554515
992.4142694,124.6355718,43.37421876
992.477184,122.8575637,43.52419115
992.5400987,123.5563969,43.45980954
992.6030132,126.5042906,43.35150293
992.6659276,130.414613,43.40591525
992.7288422,133.6917296,43.60618501
992.7917569,135.554213,43.76571728
992.8546714,136.4674399,43.69658752
992.9175858,136.9403559,43.40658148
992.9805004,136.9839289,43.13361448
993.0434151,135.9453381,43.10373108
993.1063296,133.429712,43.26850381
993.1692441,130.1366633,43.43663853
993.2321586,126.9521635,43.41258147
993.2950733,124.3929046,43.21751543
993.3579878,122.494059,43.06289008
993.4209025,120.9178455,43.08219465
993.483817,119.5663315,43.25357983
993.5467315,118.6337727,43.40776851
993.609646,118.3712004,43.34684906
993.6725607,119.5141561,43.19887117
993.7354753,122.4720626,43.16145654
993.7983897,126.218091,43.21740086
993.8613042,128.6260533,43.27375982
993.9242189,128.5154168,43.26157733
993.9871335,126.4131297,43.28025423
994.0500481,123.4436129,43.3527987
994.1129627,120.7838024,43.30617382
994.1758771,119.1258769,43.13368706
994.2387917,118.3075676,42.98155086
994.3017063,117.7710309,43.00213769
994.3646209,116.9576101,43.18178787
994.4275353,115.7652447,43.31957717
994.4904499,115.0868822,43.33418932
994.5533645,115.2062079,43.37455643
994.6162791,115.2313658,43.48211494
994.6791935,114.8794791,43.54868793
994.7421081,114.5794279,43.51867387
994.8050227,114.5922349,43.43170118
994.8679373,114.9600466,43.37632823
994.9308519,115.4997289,43.44092805
994.9937665,115.694653,43.57412121
995.0566809,115.7016241,43.71901544
995.1195955,116.4375844,43.86961686
995.1825101,118.157449,43.87738129
995.2454247,119.7158603,43.69176546
995.3083391,119.6713237,43.42349185
995.3712537,118.0853871,43.26038632
995.4341683,115.8848347,43.34451847
995.4970829,114.0077144,43.50816687
995.5599976,112.6691844,43.47370519
995.6229121,111.5307163,43.2413125
995.6858265,110.9373102,43.01366425
995.7487411,111.3216981,43.01714468
995.8116558,112.0734792,43.24770285
995.8745703,112.4228421,43.47540997
995.9374847,112.2665186,43.57543445
996.0003993,111.550415,43.56435167
996.063314,110.3073973,43.48095041
996.1262285,109.1216347,43.46376545
996.1891429,108.9515251,43.52341012
996.2520575,109.7723981,43.51100038
996.3149722,110.4656183,43.42846939
996.3778867,110.3200206,43.33386929
996.4408014,109.667976,43.25881405
996.5037159,108.9816772,43.2394785
996.5666304,108.7157724,43.21131957
996.6295449,109.2285793,43.08766213
996.6924596,110.594525,42.99431243
996.7553741,112.2842648,43.07574494
996.8182886,113.4804778,43.24130481
996.8812031,113.8871482,43.29149791
996.9441178,113.8265709,43.18068292
997.0070323,113.814922,43.11742093
997.0699468,114.1266072,43.30954628
997.1328613,114.3313996,43.65240267
997.195776,113.8194092,43.82118239
997.2586905,112.5093172,43.66705425
997.3216052,111.081894,43.35418437
997.3845198,110.2248652,43.15194186
997.4474342,109.6913345,43.21518269
997.5103487,109.0311226,43.49221329
997.5732634,108.1778668,43.77620508
997.636178,107.7581156,43.83665534
997.6990924,108.0449896,43.667797
997.7620069,108.7288404,43.40705723
997.8249216,110.0100573,43.26035272
997.8878362,112.6507766,43.28712255
997.9507508,116.1945355,43.3529402
998.0136654,118.7057343,43.34620302
998.0765798,119.4859159,43.30685092
998.1394944,119.6660639,43.31157497
998.202409,119.9605793,43.3843142
998.2653236,120.0430343,43.4451938
998.328238,119.6918999,43.40139909
998.3911526,118.9831798,43.36071876
998.4540672,117.5011487,43.41268724
998.5169818,115.2012506,43.46133703
998.5798962,113.131935,43.45202762
998.6428108,112.5375963,43.43436443
998.7057254,113.2072247,43.43587989
998.76864,114.126016,43.42198239
998.8315547,114.9023018,43.37784359
998.8944692,116.0574549,43.32739361
998.9573836,117.6666288,43.32932485
999.0202982,119.0190014,43.38498758
999.0832129,119.8179243,43.45877326
999.1461274,120.1648507,43.5708029
999.2090418,119.5462617,43.635429
999.2719564,117.455084,43.57796696
999.3348711,114.8728627,43.47048252
999.3977856,113.2321189,43.35937534
999.4607003,113.0370859,43.26355548
999.5236148,113.6952952,43.21206377
999.5865293,114.0996887,43.21594843
999.6494438,113.7417208,43.24966814
999.7123585,113.2438264,43.29283347
999.775273,113.1446183,43.37097054
999.8381875,113.3250845,43.50076767
999.901102,113.6848908,43.55529246
999.9640167,114.2080049,43.39841142
1000.026931,114.9238593,43.14459521
1000.089846,115.9244853,43.06296499
1000.15276,117.3365235,43.23531896
1000.215675,118.9716127,43.46894762
1000.278589,120.3227288,43.49951813
1000.341504,120.9768008,43.3015673
1000.404419,120.6890797,43.113251
1000.467333,119.2132037,43.1767488
1000.530248,116.8301227,43.46759032
1000.593162,114.5171709,43.66128305
1000.656077,112.9637234,43.50292674
1000.718991,112.3186628,43.15658977
1000.781906,112.0364348,42.96734726
1000.84482,111.4441006,43.01746462
1000.907735,110.7200556,43.14701823
1000.970649,110.3656659,43.26715384
1001.033564,110.4480944,43.34663849
1001.096479,110.4306945,43.34399524
1001.159393,109.8412084,43.25252124
1001.222308,108.8683099,43.19475213
1001.285222,108.2018829,43.17826737
1001.348137,108.1712673,43.04109137
1001.411051,108.4512351,42.84982865
1001.473966,108.6290261,42.76925595
1001.536881,108.3650052,42.7570796
1001.599795,108.1264588,42.71677921
1001.66271,108.5977606,42.7028586
1001.725624,109.6016165,42.83891899
1001.788539,110.4589412,43.08738485
1001.851454,110.6616383,43.26961592
1001.914368,110.222141,43.3163498
1001.977283,109.682513,43.30582638
1002.040197,109.7193642,43.23750979
1002.103112,110.357708,43.1217128
1002.166026,111.1573183,43.07439821
1002.228941,111.5459165,43.21609947
1002.291855,111.3662768,43.41006153
1002.35477,111.0284552,43.4208769
1002.417685,110.799601,43.35674751
1002.480599,110.5986297,43.44014066
1002.543513,110.3911185,43.56534844
1002.606428,110.4434794,43.54736759
1002.669343,110.9179561,43.42000769
1002.732257,111.437779,43.32832942
1002.795172,111.5611084,43.38746388
1002.858086,111.5312239,43.56806318
1002.921001,111.6347706,43.68548346
1002.983916,111.4020957,43.54625313
1003.04683,110.437612,43.2267871
1003.109745,108.9832369,43.0514565
1003.172659,107.7050283,43.17872465
1003.235574,107.4953873,43.42911517
1003.298488,108.9296196,43.52089548
1003.361403,111.4735114,43.40041499
1003.424318,114.0841812,43.24727351
1003.487232,116.183,43.23498579
1003.550147,117.472807,43.32481879
1003.613061,117.8167391,43.40906328
1003.675976,117.1027034,43.42395274
1003.73889,115.237284,43.3980278
1003.801805,112.5972018,43.39250763
1003.864719,110.3626516,43.41470231
1003.927634,109.6443162,43.35633027
1003.990548,110.3456848,43.15452647
1004.053463,111.134075,42.92250147
1004.116378,111.1675253,42.88849629
1004.179292,110.8215231,43.12298515
1004.242207,111.0191582,43.37906116
1004.305121,112.0988433,43.36653978
1004.368036,112.8814845,43.17157537
1004.43095,112.2340141,43.11407492
1004.493865,110.4094854,43.27156087
1004.55678,108.9621054,43.41519308
1004.619694,108.9207723,43.30467168
1004.682609,109.5399902,42.99849713
1004.745523,109.544794,42.84110479
1004.808438,108.6883609,43.0400646
1004.871352,107.6018577,43.40777932
1004.934267,106.9994511,43.59432802
1004.997181,107.2238691,43.52049937
1005.060096,108.1541108,43.34845114
1005.123011,109.281196,43.29154656
1005.185925,110.1314205,43.39868721
1005.24884,110.3178893,43.51936855
1005.311754,109.6754414,43.48243954
1005.374669,109.1563905,43.3109765
1005.437583,109.467666,43.17023818
1005.500498,110.3432753,43.16215757
1005.563412,111.4219772,43.26271432
1005.626327,111.8456347,43.35709444
1005.689242,111.2252493,43.29947268
1005.752156,110.6333899,43.11451306
1005.815071,112.0713725,43.03006386
1005.877985,116.5517627,43.16255647
1005.9409,122.104649,43.31586829
1006.003814,125.7078891,43.2777212
1006.066729,126.8219901,43.07885313
1006.129643,126.9144574,42.98978064
1006.192558,126.7589673,43.14167077
1006.255473,126.5338275,43.32456805
1006.318387,126.6860933,43.3328979
1006.381302,127.4399533,43.20309249
1006.444216,128.2675307,43.13175931
1006.507131,128.4675768,43.2834577
1006.570045,127.9884582,43.52630983
1006.63296,127.6464019,43.59835079
1006.695875,128.3462643,43.48856999
1006.758789,129.6617027,43.31475826
1006.821704,130.8256255,43.21610103
1006.884618,131.2523548,43.27882357
1006.947533,131.0448125,43.46270984
1007.010447,130.2711537,43.65905831
1007.073362,128.3710716,43.70942889
1007.136276,125.2341437,43.63346822
1007.199191,121.9744161,43.51886172
1007.262106,120.1282196,43.40347438
1007.32502,120.2461034,43.27812725
1007.387935,121.5833043,43.10086995
1007.450849,122.6082726,42.96322866
1007.513764,122.092046,43.05377321
1007.576678,119.8423315,43.28387111
1007.639593,116.9285726,43.36173209
1007.702507,114.875307,43.27278673
1007.765422,114.5477537,43.23029424
1007.828337,116.598924,43.34246692
1007.891251,121.0211231,43.51885879
1007.954166,126.4122191,43.56123553
1008.01708,130.7420067,43.44355299
1008.079995,132.9123101,43.29764857
1008.14291,133.2966532,43.25108265
1008.205824,132.5461374,43.30190674
1008.268739,131.5011822,43.34345437
1008.331653,130.8485837,43.32335895
1008.394568,130.4332135,43.28873775
1008.457482,129.7374833,43.25000103
1008.520397,128.6532,43.21786109
1008.583311,127.5688368,43.2746542
1008.646226,126.7926178,43.31486941
1008.70914,126.0986832,43.21352738
1008.772055,125.0289418,43.05280605
1008.83497,124.0236947,43.00621536
1008.897884,123.7653918,43.16104745
1008.960799,123.70406,43.31485862
1009.023713,123.0247168,43.25566483
1009.086628,122.1128179,43.09757853
1009.149542,121.611359,43.06441645
1009.212457,121.4128125,43.12748638
1009.275372,121.4471607,43.21047393
1009.338286,121.7242741,43.33530122
1009.401201,121.5402488,43.39907935
1009.464115,120.2688243,43.3604837
1009.52703,118.7005782,43.33850691
1009.589944,117.8609255,43.39784904
1009.652859,117.6297815,43.41158917
1009.715774,117.1711689,43.25068153
1009.778688,116.0192201,42.98715975
1009.841603,114.660542,42.88622971
1009.904517,113.9933765,43.04242506
1009.967432,114.5517006,43.24899788
1010.030346,116.2720584,43.2615644
1010.093261,118.3003586,43.05721469
1010.156175,119.3620502,42.90631321
1010.21909,119.0728599,43.03541376
1010.282005,118.2033161,43.31206489
1010.344919,117.2561546,43.46598742
1010.407834,116.3346795,43.36690623
1010.470748,115.5392127,43.14613913
1010.533663,115.1233275,43.05328336
1010.596577,115.5857756,43.0891969
1010.659492,117.3857818,43.12644638
1010.722406,119.8206978,43.11055101
1010.785321,121.4090183,43.099211
1010.848236,121.1899577,43.11318735
1010.91115,119.3649319,43.12502241
1010.974065,117.3840529,43.17264466
1011.036979,116.5601324,43.26118183
1011.099894,117.033461,43.342934
1011.162808,118.0500483,43.35189905
1011.225723,119.3767823,43.37456201
1011.288637,121.6392787,43.51932946
1011.351552,125.2755628,43.64627516
1011.414467,129.4235434,43.59654206
1011.477381,132.0209651,43.40204053
1011.540296,131.8812076,43.20190276
1011.60321,129.7871373,43.10609584
1011.666125,127.6843321,43.11282667
1011.729039,126.9068379,43.178199
1011.791954,127.8426695,43.25347083
1011.854868,129.6620243,43.30340875
1011.917783,131.0425344,43.34182226
1011.980698,131.3859399,43.30276389
1012.043612,130.6422393,43.20560458
1012.106527,128.9250277,43.22327444
1012.169441,126.582762,43.36157163
1012.232356,124.5758193,43.48419976
1012.29527,123.903984,43.49246508
1012.358185,124.5141044,43.40489439
1012.421099,125.3201297,43.25555052
1012.484014,125.9782578,43.09033689
1012.546929,127.5137515,43.06468325
1012.609843,130.6136772,43.21365667
1012.672758,134.542236,43.39401099
1012.735672,137.5096133,43.4538224
1012.798587,138.1329849,43.39863053
1012.861501,136.1498046,43.2826329
1012.924416,132.6348069,43.20850648
